id,price,surface,nbRooms,balcon,annee,garage,price_category,note,city
12208,4800000.0,34.0,1.0,0.0,2024,False,low,2,Paris
12209,5500000.0,32.2,1.0,,2024,False,normal,3,Paris
12210,5900000.0,39.2,1.0,0.0,2024,False,normal,3,Marseille
12211,6100000.0,29.0,1.0,,2024,True,high,4,Marseille
12212,6100000.0,37.4,1.0,1.0,2024,False,normal,3,Marseille
12213,7800000.0,35.0,1.0,0.0,2024,True,high,4,Paris
12214,11500000.0,65.3,3.0,,2024,True,normal,4,Paris
12215,19151625.0,75.0,3.0,,2024,True,high,5,Paris
12216,8350000.0,63.0,4.0,0.0,2024,False,low,3,Paris
12217,5750000.0,32.5,1.0,,2024,False,normal,3,Paris
12218,7050000.0,51.0,1.0,0.0,2024,False,low,2,Paris
12219,8200000.0,37.7,2.0,0.0,2024,False,high,4,Paris
12220,9940540.0,60.1,2.0,,2024,True,normal,4,Marseille
12221,10200000.0,72.5,3.0,1.0,2024,False,low,3,Lyon
12222,10500000.0,40.0,1.0,,2024,True,high,4,Paris
12223,10952340.0,58.6,2.0,0.0,2024,True,normal,4,Paris
12224,11819200.0,71.2,2.0,,2024,True,normal,4,Marseille
12225,15083770.0,75.4,3.0,,2024,False,high,5,Paris
12226,17000000.0,84.0,3.0,1.0,2024,True,high,5,Paris
12227,18000000.0,94.2,1.0,,2024,True,normal,4,Lyon
12228,23703624.0,73.2,1.0,,2024,True,high,5,Paris
12229,28700000.0,125.7,3.0,1.0,2024,True,high,5,Paris
12230,4250000.0,17.0,1.0,,2024,False,high,4,Paris
12231,7900000.0,36.5,1.0,,2024,True,high,4,Paris
12232,10900000.0,61.0,2.0,,2024,False,normal,4,Paris
12233,6150000.0,33.7,1.0,0.0,2024,False,normal,3,Paris
12234,6500000.0,31.8,1.0,1.0,2024,True,high,4,Lyon
12235,6500000.0,40.0,1.0,,2024,False,normal,3,Paris
12236,6850000.0,39.0,1.0,,2024,False,normal,3,Paris
12237,7000000.0,40.0,1.0,0.0,2024,False,normal,3,Paris
12238,7255000.0,44.4,2.0,,2024,False,normal,3,Lyon
12239,7500000.0,39.3,1.0,1.0,2024,False,normal,3,Paris
12240,7990000.0,58.6,3.0,1.0,2024,False,low,2,Paris
12241,7449000.0,58.1,3.0,0.0,2024,True,low,3,Marseille
12242,8200000.0,64.0,3.0,0.0,2024,False,low,3,Paris
12243,14703000.0,51.54,1.0,0.0,2024,True,high,4,Paris
12244,15449000.0,53.68,1.0,0.0,2024,True,high,4,Paris
12245,18867000.0,61.49,1.0,0.0,2024,True,high,5,Marseille
12246,30000000.0,92.38,3.0,0.0,2024,True,high,5,Paris
12247,30772000.0,106.76,3.0,0.0,2024,True,high,5,Paris
12248,31743000.0,108.35,3.0,0.0,2024,True,high,5,Paris
12249,32798000.0,118.57,3.0,0.0,2024,True,high,5,Marseille
12250,41825000.0,147.9,4.0,0.0,2024,True,high,5,Marseille
12251,12900000.0,75.0,3.0,1.0,2024,True,normal,4,Paris
12252,6735540.0,40.6,1.0,,2024,False,normal,3,Paris
12253,7550000.0,45.0,2.0,,2024,False,normal,3,Marseille
12254,7900000.0,51.0,2.0,,2024,False,normal,3,Paris
12255,8500000.0,45.8,2.0,,2024,False,normal,3,Paris
12256,13400000.0,47.3,2.0,1.0,2024,True,high,4,Paris
12257,15200000.0,74.0,2.0,0.0,2024,True,high,5,Paris
12258,16792419.0,53.68,1.0,,2024,True,high,4,Lyon
12259,19500000.0,86.0,3.0,0.0,2024,True,high,5,Paris
12260,20700000.0,65.0,2.0,0.0,2024,True,high,5,Paris
12261,23000000.0,76.6,3.0,1.0,2024,True,high,5,Marseille
12262,27504200.0,121.7,3.0,0.0,2024,True,high,5,Paris
12263,7190000.0,32.9,1.0,1.0,2024,False,high,4,Paris
12264,10200000.0,58.0,3.0,1.0,2024,False,normal,4,Marseille
12265,10700000.0,51.2,1.0,1.0,2024,False,high,4,Paris
12266,15900000.0,60.4,1.0,0.0,2024,False,high,4,Lyon
12267,59900000.0,186.0,5.0,0.0,2024,True,high,5,Marseille
12268,7300000.0,38.0,1.0,1.0,2024,False,normal,3,Marseille
12269,8000000.0,45.0,2.0,0.0,2024,False,normal,3,Marseille
12270,8500000.0,38.9,1.0,,2024,False,high,4,Paris
12271,9800000.0,42.0,2.0,,2024,True,high,4,Paris
12272,9990000.0,39.0,1.0,,2024,True,high,4,Marseille
12273,10600000.0,74.0,3.0,0.0,2024,True,low,4,Paris
12274,10900000.0,58.2,3.0,0.0,2024,True,normal,4,Lyon
12275,9800000.0,60.0,3.0,1.0,2024,True,normal,4,Paris
12276,5400000.0,42.0,2.0,1.0,2024,False,low,2,Lyon
12277,7325000.0,32.8,1.0,0.0,2024,False,high,4,Paris
12278,9815000.0,41.9,1.0,0.0,2024,False,high,4,Paris
12279,12087000.0,59.54,2.0,0.0,2024,True,high,4,Marseille
12280,12273000.0,58.33,2.0,0.0,2024,False,high,4,Lyon
12281,12539000.0,62.35,2.0,0.0,2024,True,high,5,Paris
12282,13000000.0,81.0,3.0,0.0,2024,False,normal,4,Paris
12283,13323383.0,61.34,2.0,0.0,2024,True,high,5,Lyon
12284,15072577.0,62.11,2.0,0.0,2024,True,high,5,Marseille
12285,16500000.0,46.0,1.0,0.0,2024,True,high,4,Paris
12286,22642000.0,103.25,3.0,0.0,2024,True,high,5,Paris
12287,35929501.0,83.8,3.0,,2024,True,high,5,Paris
12288,85000000.0,198.0,5.0,,2024,True,high,5,Lyon
12289,19060040.0,80.9,3.0,,2024,True,high,5,Marseille
12290,33974600.0,139.2,4.0,3.0,2024,True,high,5,Lyon
12291,12427512.0,60.24,3.0,0.0,2024,True,high,5,Paris
12292,22206420.0,91.8,2.0,1.0,2024,True,high,5,Paris
12293,62086180.0,161.0,4.0,,2024,False,high,5,Marseille
12294,27653616.0,89.26,3.0,,2024,True,high,5,Paris
12295,6500000.0,36.3,1.0,0.0,2024,False,normal,3,Lyon
12296,7400000.0,52.0,2.0,,2024,False,low,2,Paris
12297,8121600.0,43.2,1.0,,2024,True,normal,4,Lyon
12298,14100000.0,87.0,4.0,1.0,2024,False,normal,4,Paris
12299,8422180.0,75.4,3.0,,2024,False,low,3,Lyon
12300,7207080.0,55.1,2.0,,2024,False,low,2,Paris
12301,12500000.0,74.5,3.0,1.0,2024,True,normal,4,Lyon
12302,5160960.0,33.6,1.0,,2024,False,normal,3,Paris
12303,5100000.0,38.0,1.0,0.0,2024,False,low,2,Lyon
12304,5413162.0,32.3,1.0,1.0,2024,False,normal,3,Marseille
12305,7088220.0,47.7,2.0,,2024,True,low,2,Marseille
12306,7081800.0,58.0,2.0,,2024,False,low,2,Paris
12307,7999000.0,37.5,1.0,0.0,2024,False,high,4,Lyon
12308,9834680.0,92.78,4.0,0.0,2024,False,low,3,Paris
12309,12300000.0,92.0,3.0,0.0,2024,False,low,3,Lyon
12310,13104000.0,93.6,3.0,0.0,2024,True,low,4,Paris
12311,5800000.0,68.0,3.0,1.0,2024,True,low,4,Marseille
12312,7950000.0,86.2,4.0,1.0,2024,False,low,3,Marseille
12313,5000000.0,37.5,1.0,,2024,False,low,2,Marseille
12314,11000000.0,73.6,2.0,2.0,2024,False,low,2,Lyon
12315,5500000.0,45.0,1.0,0.0,2024,False,low,2,Lyon
12316,7300000.0,54.0,2.0,0.0,2024,False,low,2,Paris
12317,28000000.0,171.0,4.0,,2024,True,normal,4,Marseille
12318,28000000.0,134.0,4.0,,2024,True,high,5,Lyon
12319,28700000.0,125.7,3.0,,2024,True,high,5,Lyon
12320,33400000.0,145.0,4.0,,2024,True,high,5,Paris
12321,33725851.0,85.23,3.0,0.0,2024,True,high,5,Paris
12322,34500000.0,81.0,2.0,,2024,True,high,5,Paris
12323,37136915.0,121.75,3.0,0.0,2024,True,high,5,Marseille
12324,37500000.0,143.1,3.0,,2024,True,high,5,Lyon
12325,38000000.0,114.0,4.0,,2024,True,high,5,Lyon
12326,40000000.0,151.5,3.0,,2024,True,high,5,Paris
12327,41500000.0,125.7,3.0,1.0,2024,True,high,5,Paris
12328,43500000.0,168.1,4.0,,2024,True,high,5,Paris
12329,44500000.0,170.0,4.0,,2024,True,high,5,Paris
12330,7500000.0,60.0,3.0,1.0,2024,False,low,3,Marseille
12331,7550000.0,44.7,2.0,0.0,2024,False,normal,3,Marseille
12332,7500000.0,38.3,2.0,0.0,2024,True,normal,4,Paris
12333,7550000.0,46.2,2.0,0.0,2024,False,normal,3,Paris
12334,7500000.0,52.0,3.0,0.0,2024,True,low,3,Paris
12335,7500000.0,45.0,2.0,1.0,2024,False,normal,3,Paris
12336,7600000.0,40.0,2.0,,2024,False,normal,3,Lyon
12337,7600000.0,52.0,3.0,1.0,2024,False,low,2,Lyon
12338,7600000.0,55.0,3.0,,2024,False,low,2,Paris
12339,7700000.0,37.9,1.0,,2024,True,high,4,Paris
12340,8500000.0,60.3,2.0,1.0,2024,True,low,3,Marseille
12341,7650000.0,51.0,2.0,1.0,2024,False,normal,3,Marseille
12342,8200000.0,55.8,2.0,0.0,2024,False,low,2,Lyon
12343,5142856.0,35.6,1.0,,2024,False,low,2,Paris
12344,5264400.0,39.1,1.0,1.0,2024,False,low,2,Lyon
12345,7800000.0,46.0,2.0,,2024,True,normal,4,Lyon
12346,8211420.0,39.9,1.0,0.0,2024,False,high,4,Paris
12347,8500000.0,58.0,3.0,1.0,2024,False,low,2,Paris
12348,6350000.0,32.0,1.0,1.0,2024,False,normal,3,Lyon
12349,6500000.0,39.1,1.0,1.0,2024,False,normal,3,Lyon
12350,7000000.0,32.8,1.0,,2024,False,high,4,Paris
12351,7200000.0,44.4,2.0,,2024,False,normal,3,Paris
12352,24000000.0,80.0,3.0,1.0,2024,True,high,5,Paris
12353,31679720.0,49.84,1.0,1.0,2024,True,scam,2,Marseille
12354,32450842.0,54.83,2.0,,2024,True,scam,2,Lyon
12355,36154690.0,54.38,1.0,1.0,2024,True,scam,2,Paris
12356,38700000.0,87.0,2.0,3.0,2024,True,high,5,Lyon
12357,53900000.0,116.0,4.0,0.0,2024,True,high,5,Lyon
12358,83000000.0,118.0,4.0,,2024,False,scam,2,Marseille
12359,176268293.0,240.9,5.0,,2024,True,scam,2,Paris
12360,479769175.0,426.0,6.0,,2023,True,scam,2,Paris
12361,30295000.0,83.0,2.0,0.0,2024,True,high,5,Marseille
12362,30145962.0,56.74,2.0,,2024,True,scam,2,Lyon
12363,27168000.0,84.9,3.0,,2024,False,high,5,Marseille
12364,123811400.0,241.0,2.0,,2024,True,scam,2,Marseille
12365,3100000.0,59.4,1.0,,2024,False,low,2,Marseille
12366,4600000.0,46.0,2.0,1.0,2024,False,low,2,Paris
12367,7800000.0,60.0,3.0,1.0,2024,True,low,4,Lyon
12368,9748127.0,82.8,3.0,,2024,True,low,4,Paris
12369,68500000.0,118.0,2.0,1.0,2024,True,scam,2,Paris
12370,85000000.0,193.0,3.0,0.0,2024,True,high,5,Paris
12371,119800000.0,186.0,4.0,4.0,2024,True,scam,2,Paris
12372,140278316.0,220.0,5.0,2.0,2024,True,scam,2,Paris
12373,77500000.0,92.6,2.0,1.0,2024,True,scam,2,Lyon
12374,100000000.0,100.0,4.0,,2024,True,scam,2,Lyon
12375,101600000.0,140.7,3.0,,2024,True,scam,2,Marseille
12376,104000000.0,166.0,4.0,1.0,2024,True,scam,2,Paris
12377,8676000.0,48.2,1.0,0.0,2024,True,normal,4,Lyon
12378,266194510.0,198.0,4.0,2.0,2024,True,scam,2,Lyon
12379,10196846.0,57.23,2.0,0.0,2024,False,normal,3,Lyon
12380,12685200.0,66.0,2.0,0.0,2024,True,normal,4,Paris
12381,13224803.0,81.9,2.0,0.0,2024,False,normal,4,Lyon
12382,5800000.0,32.3,1.0,,2024,True,normal,4,Marseille
12383,5850000.0,30.6,1.0,1.0,2024,False,normal,3,Marseille
12384,5850000.0,33.0,1.0,,2024,False,normal,3,Lyon
12385,5950000.0,36.0,1.0,1.0,2024,False,normal,3,Paris
12386,5900000.0,32.9,1.0,,2024,False,normal,3,Marseille
12387,13880328.0,81.2,2.0,0.0,2024,True,normal,4,Paris
12388,15300000.0,86.9,4.0,0.0,2024,True,normal,4,Lyon
12389,9000000.0,59.2,3.0,,2024,False,normal,4,Marseille
12390,17218110.0,90.1,3.0,0.0,2024,True,normal,4,Lyon
12391,17500000.0,79.0,2.0,,2024,True,high,5,Marseille
12392,18783856.0,106.4,4.0,0.0,2024,False,normal,4,Marseille
12393,6300000.0,39.3,1.0,0.0,2024,True,normal,4,Marseille
12394,30228382.0,124.1,3.0,,2024,False,high,5,Marseille
12395,23370000.0,123.8,3.0,0.0,2024,True,normal,4,Paris
12396,23500000.0,80.0,2.0,0.0,2024,True,high,5,Paris
12397,60000000.0,120.0,3.0,0.0,2024,True,scam,2,Paris
12398,36683181.0,122.9,3.0,,2024,True,high,5,Lyon
12399,8100000.0,41.0,1.0,0.0,2024,False,normal,3,Marseille
12400,7921985.0,40.73,1.0,1.0,2024,False,normal,3,Paris
12401,10000000.0,40.0,1.0,0.0,2024,False,high,4,Paris
12402,10200000.0,57.0,2.0,,2024,False,normal,3,Paris
12403,10150000.0,50.1,2.0,1.0,2024,False,high,4,Paris
12404,10150000.0,79.8,3.0,0.0,2024,True,low,4,Paris
12405,13228722.0,79.43,3.0,0.0,2024,True,normal,4,Marseille
12406,8738640.0,42.4,1.0,,2024,False,high,4,Marseille
12407,7500000.0,65.0,3.0,1.0,2024,False,low,3,Paris
12408,7625400.0,35.8,1.0,,2024,True,high,4,Marseille
12409,7656481.0,42.2,1.0,,2024,False,normal,3,Lyon
12410,7699990.0,38.0,1.0,1.0,2024,False,high,4,Marseille
12411,7800000.0,42.0,1.0,0.0,2024,False,normal,3,Paris
12412,7790000.0,47.2,2.0,1.0,2024,False,normal,3,Lyon
12413,7951600.0,38.6,1.0,,2024,True,high,4,Paris
12414,7900000.0,45.4,2.0,1.0,2024,True,normal,4,Paris
12415,8007300.0,36.9,1.0,,2024,False,high,4,Marseille
12416,8000000.0,42.4,2.0,1.0,2024,False,normal,3,Marseille
12417,8100000.0,38.0,1.0,0.0,2024,True,high,4,Marseille
12418,8440740.0,37.8,1.0,,2024,True,high,4,Paris
12419,8442200.0,38.2,1.0,,2024,True,high,4,Marseille
12420,8500000.0,60.0,3.0,0.0,2024,False,low,3,Marseille
12421,11643796.0,61.64,2.0,,2024,True,normal,4,Marseille
12422,13789520.0,77.6,3.0,0.0,2024,False,normal,4,Marseille
12423,6917435.0,34.31,1.0,0.0,2024,False,high,4,Paris
12424,28000000.0,172.0,3.0,,2024,True,normal,4,Paris
12425,249888888.0,220.0,3.0,,2024,False,scam,2,Lyon
12426,179526530.0,185.0,5.0,1.0,2024,True,scam,2,Lyon
12427,4750020.0,19.8,1.0,,2024,False,high,4,Marseille
12428,6950000.0,38.8,1.0,0.0,2024,False,normal,3,Lyon
12429,11856000.0,60.8,2.0,,2024,False,normal,4,Paris
12430,10700000.0,80.6,3.0,0.0,2024,False,low,3,Paris
12431,10300000.0,86.5,3.0,0.0,2024,False,low,3,Marseille
12432,7662431.0,37.49,1.0,,2024,True,high,4,Paris
12433,8288150.0,80.86,3.0,0.0,2024,False,low,3,Paris
12434,9300000.0,51.1,2.0,0.0,2024,False,normal,3,Marseille
12435,9832250.0,58.7,2.0,0.0,2024,False,normal,3,Lyon
12436,9989760.0,56.76,3.0,,2024,False,normal,4,Lyon
12437,21852348.0,119.3,4.0,0.0,2024,True,normal,4,Lyon
12438,13638240.0,73.8,3.0,,2024,True,normal,4,Paris
12439,6500000.0,44.0,1.0,0.0,2024,False,low,2,Paris
12440,4900000.0,39.0,1.0,,2024,False,low,2,Paris
12441,5500000.0,34.5,1.0,,2024,True,normal,4,Lyon
12442,9000000.0,58.0,2.0,1.0,2024,False,normal,3,Lyon
12443,5499000.0,38.4,1.0,0.0,2024,False,low,2,Paris
12444,13000000.0,83.0,3.0,0.0,2024,True,normal,4,Marseille
12445,12493685.0,65.3,2.0,0.0,2024,True,normal,4,Lyon
12446,21980200.0,103.0,3.0,0.0,2024,True,high,5,Marseille
12447,60095000.0,119.0,3.0,,2024,True,scam,2,Paris
12448,35820660.0,80.8,3.0,,2024,True,high,5,Lyon
12449,54003886.0,128.1,3.0,,2024,True,high,5,Paris
12450,144815625.0,225.0,3.0,,2024,True,scam,2,Paris
12451,9723452.0,82.8,3.0,,2024,False,low,3,Paris
12452,21200000.0,70.9,2.0,,2024,True,high,5,Lyon
12453,17659500.0,57.9,2.0,,2024,False,high,4,Paris
12454,23448977.0,97.7,3.0,,2024,True,high,5,Marseille
12455,17160000.0,52.0,1.0,0.0,2024,True,high,4,Marseille
12456,29759600.0,76.7,2.0,,2024,True,high,5,Marseille
12457,86404640.0,209.72,4.0,,2024,True,high,5,Paris
12458,141050000.0,217.0,1.0,,2024,True,scam,2,Marseille
12459,22614794.0,85.6,2.0,,2024,True,high,5,Lyon
12460,23400000.0,85.0,3.0,0.0,2024,True,high,5,Marseille
12461,16818800.0,57.0,2.0,,2024,True,high,4,Paris
12462,10900000.0,45.6,2.0,1.0,2024,True,high,4,Marseille
12463,21700000.0,87.1,3.0,0.0,2024,True,high,5,Paris
12464,464292750.0,418.0,6.0,,2023,True,scam,2,Paris
12465,6200000.0,54.0,2.0,0.0,2024,False,low,2,Paris
12466,7400000.0,45.8,2.0,1.0,2024,False,normal,3,Marseille
12467,7480000.0,35.5,1.0,1.0,2024,False,high,4,Marseille
12468,7490000.0,47.2,1.0,1.0,2024,False,normal,3,Paris
12469,7700000.0,42.5,1.0,,2024,False,normal,3,Marseille
12470,7800000.0,44.0,1.0,1.0,2024,True,normal,4,Lyon
12471,7800000.0,45.0,2.0,1.0,2024,False,normal,3,Marseille
12472,7990000.0,41.2,1.0,1.0,2024,False,normal,3,Paris
12473,7920000.0,43.0,2.0,0.0,2024,False,normal,3,Paris
12474,7900000.0,41.2,1.0,1.0,2024,False,normal,3,Marseille
12475,8000000.0,68.4,3.0,1.0,2024,False,low,3,Lyon
12476,19650000.0,81.5,3.0,,2024,True,high,5,Paris
12477,21216000.0,96.0,3.0,,2024,True,high,5,Paris
12478,65000000.0,150.0,3.0,,2024,True,high,5,Paris
12479,25005901.0,99.73,3.0,0.0,2024,True,high,5,Marseille
12480,25804000.0,104.0,3.0,,2024,True,high,5,Paris
12481,75936000.0,160.0,3.0,,2024,True,high,5,Paris
12482,19303749.0,83.8,2.0,,2024,True,high,5,Paris
12483,22996400.0,76.4,1.0,,2024,True,high,5,Paris
12484,11773420.0,66.1,3.0,1.0,2024,True,normal,4,Marseille
12485,17900000.0,84.7,3.0,1.0,2024,True,high,5,Marseille
12486,35273920.0,72.88,2.0,,2024,True,high,5,Marseille
12487,7827180.0,68.3,2.0,,2024,False,low,2,Paris
12488,7672200.0,67.3,2.0,0.0,2024,False,low,2,Marseille
12489,12298800.0,44.4,1.0,,2024,False,high,4,Paris
12490,14231393.0,40.2,1.0,,2024,True,high,4,Paris
12491,14886472.0,48.0,1.0,,2024,True,high,4,Paris
12492,20974672.0,100.07,4.0,,2024,False,high,5,Paris
12493,159407177.0,160.0,4.0,,2024,True,scam,2,Lyon
12494,464292750.0,418.0,6.0,,2023,True,scam,2,Paris
12495,5049000.0,26.0,1.0,,2024,False,normal,3,Paris
12496,5072800.0,27.2,1.0,,2024,False,normal,3,Paris
12497,5700000.0,20.3,1.0,,2024,False,high,4,Marseille
12498,5920000.0,39.0,1.0,1.0,2024,False,normal,3,Lyon
12499,6170000.0,42.0,1.0,1.0,2024,False,low,2,Marseille
12500,6200000.0,33.0,1.0,,2024,False,normal,3,Paris
12501,6500000.0,34.1,1.0,1.0,2024,False,normal,3,Paris
12502,6800000.0,32.6,1.0,1.0,2024,False,high,4,Paris
12503,6800000.0,29.0,1.0,1.0,2024,True,high,4,Marseille
12504,6850000.0,38.0,2.0,,2024,False,normal,3,Paris
12505,6900000.0,35.7,1.0,1.0,2024,False,normal,3,Paris
12506,7150000.0,43.0,2.0,1.0,2024,True,normal,4,Paris
12507,7000000.0,36.8,1.0,1.0,2024,True,normal,4,Marseille
12508,8000000.0,59.0,2.0,1.0,2024,False,low,2,Paris
12509,8149000.0,63.0,4.0,1.0,2024,False,low,3,Paris
12510,8300000.0,31.0,1.0,1.0,2024,False,high,4,Paris
12511,8300000.0,44.4,2.0,1.0,2024,False,normal,3,Marseille
12512,8300000.0,66.0,2.0,1.0,2024,True,low,3,Marseille
12513,8400000.0,30.6,1.0,1.0,2024,True,high,4,Paris
12514,8500000.0,44.7,2.0,1.0,2024,True,normal,4,Paris
12515,8600000.0,51.0,2.0,1.0,2024,True,normal,4,Paris
12516,8800000.0,54.1,2.0,1.0,2024,False,normal,3,Paris
12517,8850000.0,45.5,2.0,1.0,2024,False,normal,3,Paris
12518,8990000.0,62.6,2.0,,2024,True,low,3,Marseille
12519,8950000.0,53.5,2.0,1.0,2024,False,normal,3,Marseille
12520,8900000.0,41.0,1.0,1.0,2024,True,high,4,Lyon
12521,8900000.0,38.0,1.0,1.0,2024,False,high,4,Paris
12522,10700000.0,57.6,2.0,1.0,2024,False,normal,3,Lyon
12523,10700000.0,60.0,3.0,2.0,2024,True,normal,4,Paris
12524,12100000.0,54.0,2.0,1.0,2024,True,high,4,Marseille
12525,12500000.0,73.8,3.0,1.0,2024,True,normal,4,Marseille
12526,12700000.0,76.4,3.0,1.0,2024,True,normal,4,Paris
12527,13700000.0,80.3,3.0,1.0,2024,False,normal,4,Paris
12528,19300000.0,94.0,3.0,1.0,2024,True,high,5,Lyon
12529,24900000.0,114.0,4.0,1.0,2024,True,high,5,Marseille
12530,25450000.0,100.0,4.0,1.0,2024,True,high,5,Marseille
12531,27200000.0,66.8,2.0,,2024,True,high,5,Marseille
12532,8480000.0,42.0,1.0,0.0,2024,True,high,4,Paris
12533,13695577.0,63.73,2.0,,2024,True,high,5,Marseille
12534,15108400.0,70.6,2.0,,2024,True,high,5,Lyon
12535,19500000.0,77.0,2.0,,2024,True,high,5,Marseille
12536,19900000.0,117.2,3.0,,2024,True,normal,4,Marseille
12537,26865000.0,135.0,4.0,,2024,True,normal,4,Paris
12538,34500000.0,115.0,4.0,,2024,False,high,5,Lyon
12539,10600000.0,52.0,2.0,0.0,2024,False,high,4,Marseille
12540,12699000.0,48.0,1.0,,2024,True,high,4,Lyon
12541,22346500.0,119.5,3.0,1.0,2024,True,normal,4,Paris
12542,7600000.0,38.4,1.0,,2024,False,normal,3,Marseille
12543,7800000.0,45.0,2.0,,2024,True,normal,4,Marseille
12544,10116892.0,71.69,3.0,2.0,2024,False,low,3,Paris
12545,10100000.0,51.0,2.0,0.0,2024,True,normal,4,Marseille
12546,10331395.0,73.21,3.0,2.0,2024,True,low,4,Marseille
12547,10530374.0,74.62,3.0,1.0,2024,True,low,4,Lyon
12548,10741380.0,56.4,2.0,0.0,2024,True,normal,4,Marseille
12549,10848504.0,53.52,2.0,,2024,True,high,4,Marseille
12550,10800000.0,52.0,2.0,,2024,False,high,4,Paris
12551,10999000.0,55.0,2.0,1.0,2024,True,normal,4,Lyon
12552,11000000.0,38.0,1.0,1.0,2024,True,high,4,Marseille
12553,12694965.0,71.3,2.0,0.0,2024,True,normal,4,Paris
12554,12926856.0,55.7,2.0,,2024,True,high,4,Paris
12555,16270740.0,78.3,3.0,,2024,True,high,5,Paris
12556,16834873.0,61.4,1.0,,2024,True,high,5,Marseille
12557,17272538.0,58.7,1.0,,2024,True,high,4,Marseille
12558,17540352.0,73.6,3.0,,2024,False,high,5,Paris
12559,17900000.0,74.0,3.0,0.0,2024,True,high,5,Marseille
12560,19940800.0,113.3,3.0,,2024,True,normal,4,Paris
12561,20007000.0,102.6,3.0,,2024,True,normal,4,Paris
12562,23500000.0,61.2,2.0,,2024,True,high,5,Paris
12563,28821523.0,99.1,3.0,1.0,2024,True,high,5,Paris
12564,29900000.0,99.0,3.0,0.0,2024,True,high,5,Lyon
12565,35169420.0,119.4,4.0,,2024,True,high,5,Marseille
12566,45000000.0,144.4,3.0,,2024,True,high,5,Paris
12567,47000000.0,90.0,2.0,1.0,2024,True,scam,2,Marseille
12568,47990000.0,116.0,3.0,1.0,2024,True,high,5,Marseille
12569,16900000.0,84.0,3.0,0.0,2024,True,high,5,Lyon
12570,7750000.0,38.5,1.0,0.0,2024,False,high,4,Paris
12571,9970000.0,54.0,2.0,0.0,2024,False,normal,3,Paris
12572,11000000.0,57.4,3.0,1.0,2024,False,normal,4,Paris
12573,12900000.0,71.0,2.0,,2024,True,normal,4,Paris
12574,24900000.0,102.0,2.0,0.0,2024,True,high,5,Marseille
12575,6800000.0,33.0,1.0,0.0,2024,False,high,4,Lyon
12576,7300000.0,37.4,1.0,1.0,2024,True,normal,4,Marseille
12577,7650000.0,40.0,1.0,1.0,2024,False,normal,3,Marseille
12578,122000000.0,310.0,5.0,,2024,True,high,5,Marseille
12579,39000000.0,95.3,3.0,,2024,True,high,5,Paris
12580,86625000.0,192.5,4.0,,2024,True,high,5,Lyon
12581,7900000.0,31.5,1.0,1.0,2024,False,high,4,Marseille
12582,9300000.0,54.0,3.0,0.0,2024,False,normal,4,Lyon
12583,8150000.0,38.0,1.0,,2024,False,high,4,Marseille
12584,8990000.0,35.0,1.0,0.0,2024,False,high,4,Marseille
12585,11800000.0,35.0,1.0,,2024,False,high,4,Lyon
12586,12600000.0,39.0,2.0,1.0,2024,True,high,4,Paris
12587,13300000.0,36.0,1.0,,2024,True,high,4,Paris
12588,17900000.0,61.7,2.0,1.0,2024,True,high,5,Lyon
12589,20399000.0,48.2,2.0,,2024,True,high,4,Marseille
12590,20900000.0,47.0,1.0,1.0,2024,True,high,4,Paris
12591,29800000.0,80.7,3.0,1.0,2024,True,high,5,Paris
12592,46900000.0,87.0,5.0,1.0,2024,True,scam,2,Paris
12593,170000000.0,200.0,4.0,,2024,True,scam,2,Paris
12594,205000000.0,330.0,1.0,1.0,2024,True,scam,2,Paris
12595,9900000.0,42.0,2.0,0.0,2024,False,high,4,Paris
12596,15000000.0,52.0,2.0,0.0,2024,False,high,4,Paris
12597,14971060.0,56.8,2.0,0.0,2024,False,high,4,Lyon
12598,22200000.0,101.0,4.0,,2024,False,high,5,Marseille
12599,23000000.0,46.0,2.0,0.0,2024,True,scam,2,Paris
12600,23330000.0,82.63,3.0,,2024,False,high,5,Lyon
12601,24462860.0,45.47,1.0,,2024,True,scam,2,Lyon
12602,24990000.0,76.5,3.0,,2024,False,high,5,Lyon
12603,37500000.0,111.0,3.0,,2024,True,high,5,Paris
12604,45000000.0,116.0,4.0,,2024,False,high,5,Paris
12605,47471400.0,159.3,1.0,,2024,True,high,5,Marseille
12606,53800000.0,113.7,2.0,1.0,2024,False,high,4,Paris
12607,64900000.0,132.0,4.0,1.0,2024,True,high,5,Marseille
12608,69900000.0,150.0,3.0,,2024,True,high,5,Paris
12609,81555606.0,133.3,1.0,,2024,True,scam,2,Paris
12610,131386500.0,125.13,2.0,,2024,True,scam,2,Marseille
12611,178050000.0,236.91,1.0,,2024,True,scam,2,Paris
12612,200000000.0,163.3,4.0,1.0,2024,True,scam,2,Lyon
12613,257150000.0,366.37,1.0,,2024,True,scam,2,Paris
12614,273105000.0,260.1,4.0,,2024,True,scam,2,Lyon
12615,78100000.0,142.0,4.0,,2024,True,scam,2,Marseille
12616,42796000.0,82.3,2.0,1.0,2024,True,scam,2,Lyon
12617,114949000.0,161.9,3.0,,2024,True,scam,2,Marseille
12618,30663900.0,83.1,2.0,0.0,2024,True,high,5,Paris
12619,505476000.0,266.04,5.0,,2023,True,scam,2,Marseille
12620,15500000.0,63.3,3.0,0.0,2024,True,high,5,Paris
12621,23714320.0,94.0,3.0,0.0,2024,False,high,5,Marseille
